scanned 1692 files, 19341 fragments, 319471 candidate pairs
  src/slic3r/GUI/PresetComboBoxes.cpp:1690-1698  <->  src/slic3r/GUI/PresetComboBoxes.cpp:1715-1723  (MIXED, weighted=0.8, line=0.636364)
  src/nlohmann/detail/conversions/from_json.hpp:416-428  <->  src/nlohmann/detail/conversions/from_json.hpp:436-448  (EXACT, weighted=0.8, line=1)
  src/slic3r/GUI/SyncAmsInfoDialog.cpp:2527-2547  <->  src/slic3r/GUI/SyncAmsInfoDialog.cpp:2755-2775  (EXACT, weighted=0.8, line=1)
  src/nlohmann/detail/conversions/from_json.hpp:106-111  <->  src/nlohmann/detail/conversions/from_json.hpp:455-459  (RENAMED, weighted=0.8, line=0.666667)
  src/nlohmann/detail/conversions/from_json.hpp:90-94  <->  src/nlohmann/detail/conversions/from_json.hpp:455-459  (RENAMED, weighted=0.8, line=0.666667)
  src/eigen/Eigen/src/Core/CwiseNullaryOp.h:238-240  <->  src/eigen/Eigen/src/Core/CwiseNullaryOp.h:282-284  (EXACT, weighted=0.8, line=1)
  src/slic3r/GUI/Plater.cpp:5665-5669  <->  src/slic3r/GUI/Plater.cpp:5846-5850  (EXACT, weighted=0.8, line=1)
  src/slic3r/GUI/Plater.cpp:5696-5699  <->  src/slic3r/GUI/Plater.cpp:5814-5817  (EXACT, weighted=0.8, line=1)
  src/eigen/Eigen/src/Core/CwiseNullaryOp.h:226-227  <->  src/eigen/Eigen/src/Core/CwiseNullaryOp.h:270-271  (EXACT, weighted=0.8, line=1)
  src/slic3r/GUI/Plater.cpp:12417-12422  <->  src/slic3r/GUI/Plater.cpp:12724-12729  (EXACT, weighted=0.8, line=1)
  src/libslic3r/PrintConfig.cpp:8346-8347  <->  src/libslic3r/PrintConfig.cpp:8360-8361  (EXACT, weighted=0.8, line=1)
  src/slic3r/GUI/Plater.cpp:15853-15865  <->  src/slic3r/GUI/Plater.cpp:15964-15976  (EXACT, weighted=0.8, line=1)
  src/slic3r/GUI/Plater.cpp:16250-16256  <->  src/slic3r/GUI/Plater.cpp:20535-20541  (EXACT, weighted=0.8, line=1)
  src/libslic3r/PrintConfig.cpp:8346-8347  <->  src/libslic3r/PrintConfig.cpp:8374-8375  (EXACT, weighted=0.8, line=1)
  src/slic3r/GUI/Plater.cpp:17678-17679  <->  src/slic3r/GUI/Plater.cpp:17814-17815  (EXACT, weighted=0.8, line=1)
  src/BambuStudio.cpp:3448-3450  <->  src/BambuStudio.cpp:3515-3517  (LITERAL, weighted=0.8, line=0.5)
  src/slic3r/GUI/GLModel.cpp:943-948  <->  src/slic3r/GUI/GLModel.cpp:1016-1021  (EXACT, weighted=0.8, line=1)
  src/libslic3r/Format/bbs_3mf.cpp:5257-5260  <->  src/libslic3r/Format/bbs_3mf.cpp:5410-5413  (EXACT, weighted=0.8, line=1)
  src/slic3r/GUI/CreatePresetsDialog.cpp:742-747  <->  src/slic3r/GUI/CreatePresetsDialog.cpp:1729-1734  (RENAMED, weighted=0.8, line=0.714286)
  src/slic3r/GUI/CreatePresetsDialog.cpp:742-747  <->  src/slic3r/GUI/CreatePresetsDialog.cpp:1717-1722  (RENAMED, weighted=0.8, line=0.714286)
  src/libslic3r/Format/bbs_3mf.cpp:4050-4057  <->  src/libslic3r/Format/bbs_3mf.cpp:5771-5778  (RENAMED, weighted=0.8, line=0.5)
  src/libslic3r/Model.hpp:589-591  <->  src/libslic3r/Model.hpp:688-690  (EXACT, weighted=0.8, line=1)
  src/slic3r/GUI/Widgets/AMSItem.cpp:1567-1575  <->  src/slic3r/GUI/Widgets/AMSItem.cpp:1731-1739  (EXACT, weighted=0.8, line=1)
  src/slic3r/GUI/GLModel.cpp:959-964  <->  src/slic3r/GUI/GLModel.cpp:1150-1155  (EXACT, weighted=0.8, line=1)
  src/minilzo/minilzo.c:5732-5747  <->  src/minilzo/minilzo.c:6273-6288  (EXACT, weighted=0.8, line=1)
  src/slic3r/GUI/Widgets/AMSItem.cpp:1534-1539  <->  src/slic3r/GUI/Widgets/AMSItem.cpp:1744-1750  (EXACT, weighted=0.8, line=0.625)
  src/minilzo/minilzo.c:5645-5692  <->  src/minilzo/minilzo.c:6186-6233  (EXACT, weighted=0.8, line=1)
  src/slic3r/GUI/Widgets/AMSItem.cpp:1514-1529  <->  src/slic3r/GUI/Widgets/AMSItem.cpp:1587-1602  (EXACT, weighted=0.8, line=1)
  src/libslic3r/PrintConfig.cpp:8346-8347  <->  src/libslic3r/PrintConfig.cpp:8388-8389  (EXACT, weighted=0.8, line=1)
  src/slic3r/GUI/Widgets/AMSItem.cpp:1550-1563  <->  src/slic3r/GUI/Widgets/AMSItem.cpp:1715-1727  (EXACT, weighted=0.8, line=0.857143)
  src/minilzo/minilzo.c:5606-5641  <->  src/minilzo/minilzo.c:6147-6182  (EXACT, weighted=0.8, line=1)
  src/ag/customcut/ColorCutAttributeTransfer.cpp:1000-1007  <->  src/ag/customcut/ColorCutAttributeTransfer.cpp:1022-1029  (LITERAL, weighted=0.8, line=0.777778)
  src/libslic3r/PrintConfig.cpp:8402-8403  <->  src/libslic3r/PrintConfig.cpp:8430-8431  (EXACT, weighted=0.8, line=1)
  src/libslic3r/PrintConfig.cpp:8388-8389  <->  src/libslic3r/PrintConfig.cpp:8402-8403  (EXACT, weighted=0.8, line=1)
  src/libslic3r/PrintConfig.cpp:8388-8389  <->  src/libslic3r/PrintConfig.cpp:8416-8417  (EXACT, weighted=0.8, line=1)
  src/libslic3r/PrintConfig.cpp:8388-8389  <->  src/libslic3r/PrintConfig.cpp:8430-8431  (EXACT, weighted=0.8, line=1)
  src/libslic3r/PrintConfig.cpp:8402-8403  <->  src/libslic3r/PrintConfig.cpp:8416-8417  (EXACT, weighted=0.8, line=1)
  src/libslic3r/PrintConfig.cpp:8416-8417  <->  src/libslic3r/PrintConfig.cpp:8430-8431  (EXACT, weighted=0.8, line=1)
  src/nlohmann/detail/conversions/from_json.hpp:90-94  <->  src/nlohmann/detail/conversions/from_json.hpp:106-111  (EXACT, weighted=0.8, line=1)
  src/admesh/util.cpp:128-135  <->  src/admesh/util.cpp:152-159  (LITERAL, weighted=0.8, line=0.777778)
  src/minilzo/minilzo.c:5553-5602  <->  src/minilzo/minilzo.c:6094-6143  (EXACT, weighted=0.8, line=1)
  src/BambuStudio.cpp:4991-4993  <->  src/BambuStudio.cpp:5084-5086  (MIXED, weighted=0.8, line=0.5)
  src/libslic3r/TriangleSelector.cpp:1107-1109  <->  src/libslic3r/TriangleSelector.cpp:2218-2220  (EXACT, weighted=0.8, line=1)
  src/libslic3r/TriangleSelector.cpp:1088-1090  <->  src/libslic3r/TriangleSelector.cpp:2238-2240  (EXACT, weighted=0.8, line=1)
  src/slic3r/Utils/FlashAir.cpp:113-115  <->  src/slic3r/Utils/FlashAir.cpp:134-136  (LITERAL, weighted=0.8, line=0.5)
  src/libslic3r/TriangleSelector.cpp:1088-1090  <->  src/libslic3r/TriangleSelector.cpp:2218-2220  (EXACT, weighted=0.8, line=1)
  src/libslic3r/TriangleMeshSlicer.cpp:245-251  <->  src/libslic3r/TriangleMeshSlicer.cpp:412-418  (EXACT, weighted=0.8, line=0.75)
  src/libslic3r/TriangleMeshSlicer.cpp:236-242  <->  src/libslic3r/TriangleMeshSlicer.cpp:403-409  (EXACT, weighted=0.8, line=0.75)
  src/slic3r/Utils/OctoPrint.cpp:310-315  <->  src/slic3r/Utils/OctoPrint.cpp:354-359  (EXACT, weighted=0.8, line=1)
  xs/src/perlglue.cpp:192-194  <->  xs/src/perlglue.cpp:206-208  (EXACT, weighted=0.8, line=1)
  sandboxes/its_neighbor_index/ItsNeighborIndex.cpp:17-77  <->  sandboxes/its_neighbor_index/ItsNeighborIndex.cpp:540-600  (RENAMED, weighted=0.8, line=0.95)
  src/slic3r/Utils/HelioDragon.cpp:882-901  <->  src/slic3r/Utils/HelioDragon.cpp:1060-1079  (EXACT, weighted=0.8, line=1)
  src/libslic3r/TriangleMeshSlicer.cpp:254-281  <->  src/libslic3r/TriangleMeshSlicer.cpp:421-448  (EXACT, weighted=0.8, line=0.846154)
  src/minilzo/minilzo.c:5445-5450  <->  src/minilzo/minilzo.c:5986-5991  (EXACT, weighted=0.8, line=1)
  src/slic3r/Utils/EmbossStyleManager.cpp:632-645  <->  src/slic3r/Utils/EmbossStyleManager.cpp:682-695  (EXACT, weighted=0.8, line=1)
  src/BambuStudio.cpp:4837-4840  <->  src/BambuStudio.cpp:4847-4850  (RENAMED, weighted=0.8, line=0.6)
  src/slic3r/GUI/UIHelpers/MeshBooleanUI.cpp:398-405  <->  src/slic3r/GUI/UIHelpers/MeshBooleanUI.cpp:432-439  (EXACT, weighted=0.8, line=1)
  src/minilzo/minilzo.c:5485-5486  <->  src/minilzo/minilzo.c:6026-6027  (EXACT, weighted=0.8, line=1)
  src/minilzo/minilzo.c:5461-5468  <->  src/minilzo/minilzo.c:6002-6009  (EXACT, weighted=0.8, line=1)
  src/BambuStudio.cpp:2022-2024  <->  src/BambuStudio.cpp:2285-2287  (LITERAL, weighted=0.8, line=0.5)
  src/slic3r/GUI/Widgets/StepCtrl.cpp:275-278  <->  src/slic3r/GUI/Widgets/StepCtrl.cpp:384-387  (EXACT, weighted=0.8, line=1)
  src/BambuStudio.cpp:2038-2040  <->  src/BambuStudio.cpp:2067-2069  (RENAMED, weighted=0.8, line=0.5)
  src/libslic3r/ShortestPath.cpp:99-100  <->  src/libslic3r/ShortestPath.cpp:510-511  (EXACT, weighted=0.8, line=1)
  src/slic3r/GUI/Widgets/SwitchButton.cpp:569-575  <->  src/slic3r/GUI/Widgets/SwitchButton.cpp:617-625  (EXACT, weighted=0.8, line=0.75)
  src/libslic3r/TriangleSelector.cpp:2218-2220  <->  src/libslic3r/TriangleSelector.cpp:2238-2240  (EXACT, weighted=0.8, line=1)
  src/libslic3r/ShortestPath.cpp:363-386  <->  src/libslic3r/ShortestPath.cpp:942-965  (EXACT, weighted=0.8, line=1)
  src/libslic3r/TriangleSelector.cpp:1107-1109  <->  src/libslic3r/TriangleSelector.cpp:2238-2240  (EXACT, weighted=0.8, line=1)
  src/clipper2/Clipper2Lib/src/clipper.engine.cpp:609-612  <->  src/clipper2/Clipper2Lib/src/clipper.engine.cpp:726-729  (RENAMED, weighted=0.8, line=0.5)
  src/libslic3r/PrintConfig.cpp:8346-8347  <->  src/libslic3r/PrintConfig.cpp:8402-8403  (EXACT, weighted=0.8, line=1)
  src/slic3r/GUI/ReleaseNote.cpp:720-725  <->  src/slic3r/GUI/ReleaseNote.cpp:924-929  (EXACT, weighted=0.8, line=1)
  src/slic3r/GUI/ReleaseNote.cpp:720-725  <->  src/slic3r/GUI/ReleaseNote.cpp:934-939  (EXACT, weighted=0.8, line=1)
  src/slic3r/GUI/ReleaseNote.cpp:730-757  <->  src/slic3r/GUI/ReleaseNote.cpp:1297-1323  (LITERAL, weighted=0.8, line=0.586207)
  src/libslic3r/PrintConfig.cpp:8360-8361  <->  src/libslic3r/PrintConfig.cpp:8430-8431  (EXACT, weighted=0.8, line=1)
  src/libslic3r/PrintConfig.cpp:8374-8375  <->  src/libslic3r/PrintConfig.cpp:8388-8389  (EXACT, weighted=0.8, line=1)
  src/slic3r/GUI/ReleaseNote.cpp:618-621  <->  src/slic3r/GUI/ReleaseNote.cpp:1229-1232  (RENAMED, weighted=0.8, line=0.6)
  src/libslic3r/PrintConfig.cpp:8374-8375  <->  src/libslic3r/PrintConfig.cpp:8402-8403  (EXACT, weighted=0.8, line=1)
  src/libslic3r/PrintConfig.cpp:8374-8375  <->  src/libslic3r/PrintConfig.cpp:8416-8417  (EXACT, weighted=0.8, line=1)
  src/slic3r/GUI/Printer/PrinterFileSystem.cpp:341-346  <->  src/slic3r/GUI/Printer/PrinterFileSystem.cpp:833-838  (LITERAL, weighted=0.8, line=0.714286)
  src/clipper2/Clipper2Lib/src/clipper.engine.cpp:726-729  <->  src/clipper2/Clipper2Lib/src/clipper.engine.cpp:906-909  (EXACT, weighted=0.8, line=1)
  src/clipper2/Clipper2Lib/src/clipper.engine.cpp:609-612  <->  src/clipper2/Clipper2Lib/src/clipper.engine.cpp:906-909  (RENAMED, weighted=0.8, line=0.5)
  src/minilzo/minilzo.c:5754-5794  <->  src/minilzo/minilzo.c:6295-6335  (EXACT, weighted=0.8, line=1)
  src/slic3r/GUI/ReleaseNote.cpp:580-588  <->  src/slic3r/GUI/ReleaseNote.cpp:1209-1217  (EXACT, weighted=0.8, line=1)
  src/libslic3r/PrintConfig.cpp:8360-8361  <->  src/libslic3r/PrintConfig.cpp:8416-8417  (EXACT, weighted=0.8, line=1)
  src/slic3r/GUI/ReleaseNote.cpp:601-604  <->  src/slic3r/GUI/ReleaseNote.cpp:618-621  (RENAMED, weighted=0.8, line=0.6)
  src/clipper2/Clipper2Lib/include/clipper2/clipper.h:415-420  <->  src/clipper2/Clipper2Lib/include/clipper2/clipper.h:444-449  (RENAMED, weighted=0.8, line=0.714286)
  src/slic3r/GUI/ReleaseNote.cpp:601-604  <->  src/slic3r/GUI/ReleaseNote.cpp:1229-1232  (EXACT, weighted=0.8, line=1)
  src/libslic3r/TriangleSelector.cpp:1088-1090  <->  src/libslic3r/TriangleSelector.cpp:1107-1109  (EXACT, weighted=0.8, line=1)
  src/slic3r/Utils/FlashAir.cpp:118-123  <->  src/slic3r/Utils/FlashAir.cpp:139-144  (LITERAL, weighted=0.8, line=0.714286)
  src/slic3r/Utils/FlashAir.cpp:134-136  <->  src/slic3r/Utils/FlashAir.cpp:163-165  (LITERAL, weighted=0.8, line=0.5)
  src/slic3r/Utils/FlashAir.cpp:113-115  <->  src/slic3r/Utils/FlashAir.cpp:163-165  (LITERAL, weighted=0.8, line=0.5)
  src/slic3r/Utils/CalibUtils.cpp:1332-1340  <->  src/slic3r/Utils/CalibUtils.cpp:1347-1355  (RENAMED, weighted=0.8, line=0.8)
  src/slic3r/Utils/CalibUtils.cpp:1455-1460  <->  src/slic3r/Utils/CalibUtils.cpp:1531-1536  (EXACT, weighted=0.8, line=1)
  src/slic3r/Utils/CalibUtils.cpp:2161-2165  <->  src/slic3r/Utils/CalibUtils.cpp:2276-2280  (EXACT, weighted=0.8, line=1)
  src/slic3r/GUI/CalibrationWizardSavePage.cpp:1585-1596  <->  src/slic3r/GUI/CalibrationWizardSavePage.cpp:1831-1842  (RENAMED, weighted=0.8, line=0.75)
  src/slic3r/GUI/GUI_Factories.cpp:2020-2026  <->  src/slic3r/GUI/GUI_Factories.cpp:2078-2084  (RENAMED, weighted=0.8, line=0.75)
  src/slic3r/GUI/GUI_Factories.cpp:2020-2026  <->  src/slic3r/GUI/GUI_Factories.cpp:2096-2102  (RENAMED, weighted=0.8, line=0.75)
  src/libslic3r/MultiNozzleUtils.cpp:361-366  <->  src/libslic3r/MultiNozzleUtils.cpp:376-381  (RENAMED, weighted=0.8, line=0.5)
  src/slic3r/GUI/GUI_App.cpp:411-422  <->  src/slic3r/GUI/GUI_App.cpp:698-709  (EXACT, weighted=0.8, line=1)
  src/slic3r/GUI/GUI_App.cpp:427-439  <->  src/slic3r/GUI/GUI_App.cpp:714-726  (EXACT, weighted=0.8, line=1)
  src/slic3r/GUI/GLModel.cpp:943-948  <->  src/slic3r/GUI/GLModel.cpp:1134-1139  (EXACT, weighted=0.8, line=1)
  src/slic3r/GUI/CalibrationWizardSavePage.cpp:1743-1755  <->  src/slic3r/GUI/CalibrationWizardSavePage.cpp:1928-1940  (MIXED, weighted=0.8, line=0.538462)
  src/libslic3r/MultiPoint.cpp:104-118  <->  src/libslic3r/MultiPoint.cpp:416-433  (EXACT, weighted=0.8, line=0.8)
  src/slic3r/GUI/CalibrationWizardSavePage.cpp:1585-1596  <->  src/slic3r/GUI/CalibrationWizardSavePage.cpp:1982-1993  (RENAMED, weighted=0.8, line=0.555556)
  src/slic3r/GUI/GUI_Factories.cpp:2020-2026  <->  src/slic3r/GUI/GUI_Factories.cpp:2058-2064  (RENAMED, weighted=0.8, line=0.75)
  src/libslic3r/Format/bbs_3mf.cpp:8151-8158  <->  src/libslic3r/Format/bbs_3mf.cpp:8179-8186  (RENAMED, weighted=0.8, line=0.6)
  src/libslic3r/Format/bbs_3mf.cpp:8139-8146  <->  src/libslic3r/Format/bbs_3mf.cpp:8179-8186  (RENAMED, weighted=0.8, line=0.6)
  src/slic3r/GUI/CreatePresetsDialog.cpp:1218-1232  <->  src/slic3r/GUI/CreatePresetsDialog.cpp:2467-2485  (EXACT, weighted=0.8, line=0.555556)
  src/slic3r/GUI/GLCanvas3D.cpp:13211-13220  <->  src/slic3r/GUI/GLCanvas3D.cpp:13241-13250  (LITERAL, weighted=0.8, line=0.555556)
  src/slic3r/GUI/CreatePresetsDialog.cpp:2467-2485  <->  src/slic3r/GUI/CreatePresetsDialog.cpp:3863-3881  (EXACT, weighted=0.8, line=0.875)
  src/libslic3r/Format/objparser.cpp:440-458  <->  src/libslic3r/Format/objparser.cpp:500-518  (RENAMED, weighted=0.8, line=0.625)
  src/libslic3r/Format/objparser.cpp:440-458  <->  src/libslic3r/Format/objparser.cpp:480-498  (RENAMED, weighted=0.8, line=0.625)
  src/slic3r/GUI/GLCanvas3D.cpp:13211-13220  <->  src/slic3r/GUI/GLCanvas3D.cpp:13226-13235  (LITERAL, weighted=0.8, line=0.555556)
  src/slic3r/GUI/GLCanvas3D.cpp:13226-13235  <->  src/slic3r/GUI/GLCanvas3D.cpp:13241-13250  (LITERAL, weighted=0.8, line=0.555556)
  src/slic3r/GUI/CalibrationWizardSavePage.cpp:1335-1346  <->  src/slic3r/GUI/CalibrationWizardSavePage.cpp:1831-1842  (RENAMED, weighted=0.8, line=0.75)
  src/slic3r/GUI/GLModel.cpp:1016-1021  <->  src/slic3r/GUI/GLModel.cpp:1134-1139  (EXACT, weighted=0.8, line=1)
  src/slic3r/GUI/Widgets/FanControl.cpp:223-229  <->  src/slic3r/GUI/Widgets/FanControl.cpp:471-477  (EXACT, weighted=0.8, line=1)
  src/slic3r/GUI/Widgets/ImageSwitchButton.cpp:97-99  <->  src/slic3r/GUI/Widgets/ImageSwitchButton.cpp:261-263  (EXACT, weighted=0.8, line=1)
  src/slic3r/GUI/GLModel.cpp:1024-1029  <->  src/slic3r/GUI/GLModel.cpp:1142-1147  (EXACT, weighted=0.8, line=1)
  src/libslic3r/MultiMaterialSegmentation.cpp:2116-2139  <->  src/libslic3r/MultiMaterialSegmentation.cpp:2432-2455  (EXACT, weighted=0.8, line=0.769231)
  src/libslic3r/MultiMaterialSegmentation.cpp:2201-2203  <->  src/libslic3r/MultiMaterialSegmentation.cpp:2461-2463  (RENAMED, weighted=0.8, line=0.5)
  src/libslic3r/MultiMaterialSegmentation.cpp:2207-2217  <->  src/libslic3r/MultiMaterialSegmentation.cpp:2467-2477  (RENAMED, weighted=0.8, line=0.833333)
  src/libslic3r/MultiMaterialSegmentation.cpp:2245-2247  <->  src/libslic3r/MultiMaterialSegmentation.cpp:2507-2509  (EXACT, weighted=0.8, line=1)
  src/libslic3r/MultiMaterialSegmentation.cpp:2264-2311  <->  src/libslic3r/MultiMaterialSegmentation.cpp:2523-2565  (RENAMED, weighted=0.8, line=0.630435)
  src/slic3r/GUI/ConfigManipulation.cpp:328-335  <->  src/slic3r/GUI/ConfigManipulation.cpp:396-403  (LITERAL, weighted=0.8, line=0.6)
  src/libslic3r/Fill/FillRectilinear.cpp:1896-1901  <->  src/libslic3r/Fill/FillRectilinear.cpp:1912-1917  (RENAMED, weighted=0.8, line=0.5)
  src/slic3r/GUI/CalibrationWizardSavePage.cpp:1335-1346  <->  src/slic3r/GUI/CalibrationWizardSavePage.cpp:1585-1596  (RENAMED, weighted=0.8, line=0.75)
  src/slic3r/GUI/CalibrationWizardSavePage.cpp:1335-1346  <->  src/slic3r/GUI/CalibrationWizardSavePage.cpp:1982-1993  (RENAMED, weighted=0.8, line=0.555556)
  src/slic3r/GUI/GUI_Factories.cpp:1502-1504  <->  src/slic3r/GUI/GUI_Factories.cpp:1512-1514  (EXACT, weighted=0.8, line=1)
  src/slic3r/GUI/GUI_Factories.cpp:1530-1530  <->  src/slic3r/GUI/GUI_Factories.cpp:1547-1547  (EXACT, weighted=0.8, line=1)
  src/slic3r/GUI/GUI_Factories.cpp:1963-1969  <->  src/slic3r/GUI/GUI_Factories.cpp:1981-1987  (RENAMED, weighted=0.8, line=0.75)
  src/slic3r/GUI/GUI_Factories.cpp:1963-1969  <->  src/slic3r/GUI/GUI_Factories.cpp:1999-2005  (RENAMED, weighted=0.8, line=0.75)
  src/slic3r/GUI/GUI_Factories.cpp:1981-1987  <->  src/slic3r/GUI/GUI_Factories.cpp:1999-2005  (RENAMED, weighted=0.8, line=0.75)
  src/slic3r/GUI/GUI_Factories.cpp:2020-2026  <->  src/slic3r/GUI/GUI_Factories.cpp:2039-2045  (RENAMED, weighted=0.8, line=0.75)
  src/slic3r/GUI/GLModel.cpp:920-923  <->  src/slic3r/GUI/GLModel.cpp:995-998  (EXACT, weighted=0.8, line=0.6)
  src/slic3r/GUI/GLModel.cpp:304-314  <->  src/slic3r/GUI/GLModel.cpp:334-344  (MIXED, weighted=0.8, line=0.538462)
  src/libslic3r/Format/objparser.cpp:48-52  <->  src/libslic3r/Format/objparser.cpp:120-124  (RENAMED, weighted=0.8, line=0.666667)
  src/libslic3r/Format/bbs_3mf.cpp:3817-3820  <->  src/libslic3r/Format/bbs_3mf.cpp:5590-5593  (RENAMED, weighted=0.8, line=0.6)
  src/slic3r/GUI/CreatePresetsDialog.cpp:1628-1642  <->  src/slic3r/GUI/CreatePresetsDialog.cpp:2622-2636  (MIXED, weighted=0.8, line=0.571429)
  src/slic3r/GUI/CreatePresetsDialog.cpp:1218-1232  <->  src/slic3r/GUI/CreatePresetsDialog.cpp:3863-3881  (EXACT, weighted=0.8, line=0.647059)
  src/slic3r/GUI/CreatePresetsDialog.cpp:1717-1722  <->  src/slic3r/GUI/CreatePresetsDialog.cpp:1729-1734  (EXACT, weighted=0.8, line=1)
  src/libnest2d/include/libnest2d/geometry_traits_nfp.hpp:155-158  <->  src/libnest2d/include/libnest2d/geometry_traits_nfp.hpp:187-190  (STRUCTURAL, weighted=0.799998, line=0.5)
  src/slic3r/GUI/Gizmos/GLGizmoMeasure.cpp:1165-1176  <->  src/slic3r/GUI/Gizmos/GLGizmoMeasure.cpp:1423-1434  (STRUCTURAL, weighted=0.799992, line=0.818182)
  xs/src/ppport.h:5190-5194  <->  xs/src/ppport.h:5217-5222  (STRUCTURAL, weighted=0.799988, line=0.833333)
  xs/src/ppport.h:5261-5265  <->  xs/src/ppport.h:5288-5293  (STRUCTURAL, weighted=0.799988, line=0.833333)
  src/slic3r/GUI/Gizmos/GLGizmoMeasure.cpp:1191-1197  <->  src/slic3r/GUI/Gizmos/GLGizmoMeasure.cpp:1448-1454  (STRUCTURAL, weighted=0.799977, line=0.666667)
  src/libslic3r/PrintConfig.cpp:7202-7241  <->  src/libslic3r/PrintConfig.cpp:7248-7289  (STRUCTURAL, weighted=0.797561, line=0.969697)
  src/slic3r/GUI/Gizmos/GLGizmoFuzzySkin.cpp:192-200  <->  src/slic3r/GUI/Gizmos/GLGizmoSeam.cpp:410-415  (STRUCTURAL, weighted=0.796055, line=0.571429)
  src/slic3r/Utils/HelioDragon.cpp:906-950  <->  src/slic3r/Utils/HelioDragon.cpp:1084-1133  (STRUCTURAL, weighted=0.795859, line=0.789474)
  src/libslic3r/Format/3mf.cpp:1330-1365  <->  src/libslic3r/Format/bbs_3mf.cpp:2509-2547  (STRUCTURAL, weighted=0.795509, line=0.730769)
  src/slic3r/GUI/NotificationManager.cpp:2769-2780  <->  src/slic3r/GUI/NotificationManager.cpp:2818-2829  (STRUCTURAL, weighted=0.795385, line=0.636364)
  src/slic3r/GUI/NotificationManager.cpp:2793-2804  <->  src/slic3r/GUI/NotificationManager.cpp:2818-2829  (STRUCTURAL, weighted=0.795385, line=0.636364)
  src/libslic3r/ShortestPath.cpp:144-155  <->  src/libslic3r/ShortestPath.cpp:639-650  (STRUCTURAL, weighted=0.795074, line=0.571429)
  src/slic3r/GUI/GLCanvas3D.cpp:13347-13355  <->  src/slic3r/GUI/GLCanvas3D.cpp:13397-13406  (STRUCTURAL, weighted=0.794748, line=0.5)
  src/slic3r/GUI/DeviceWeb/FilaManagerVM.cpp:309-327  <->  src/slic3r/GUI/DeviceWeb/FilaManagerVM.cpp:350-367  (STRUCTURAL, weighted=0.79438, line=0.521739)
  src/slic3r/GUI/Gizmos/GLGizmoAssembly.cpp:157-168  <->  src/slic3r/GUI/Gizmos/GLGizmoColorCut.cpp:2718-2731  (STRUCTURAL, weighted=0.794361, line=0.5)
  src/slic3r/GUI/Gizmos/GLGizmoAdvancedCut.cpp:2300-2313  <->  src/slic3r/GUI/Gizmos/GLGizmoAssembly.cpp:157-168  (STRUCTURAL, weighted=0.794361, line=0.5)
  src/eigen/Eigen/src/Core/arch/AltiVec/PacketMath.h:563-586  <->  src/eigen/Eigen/src/Core/arch/ZVector/PacketMath.h:743-766  (STRUCTURAL, weighted=0.794216, line=0.73913)
  src/eigen/Eigen/src/Core/arch/AltiVec/PacketMath.h:603-626  <->  src/eigen/Eigen/src/Core/arch/ZVector/PacketMath.h:743-766  (STRUCTURAL, weighted=0.794216, line=0.818182)
  src/eigen/Eigen/src/Core/DenseStorage.h:404-414  <->  src/eigen/Eigen/src/Core/DenseStorage.h:553-562  (STRUCTURAL, weighted=0.794093, line=0.615385)
  src/eigen/Eigen/src/Core/DenseStorage.h:404-414  <->  src/eigen/Eigen/src/Core/DenseStorage.h:479-488  (STRUCTURAL, weighted=0.794093, line=0.615385)
  src/clipper2/Clipper2Lib/include/clipper2/clipper.core.h:129-141  <->  src/clipper2/Clipper2Lib/include/clipper2/clipper.core.h:183-193  (STRUCTURAL, weighted=0.793934, line=0.9)
  src/slic3r/GUI/Plater.cpp:5167-5169  <->  src/slic3r/GUI/Plater.cpp:5789-5791  (STRUCTURAL, weighted=0.793606, line=0.5)
  src/libslic3r/ClipperZUtils.hpp:33-41  <->  src/libslic3r/ClipperZUtils.hpp:97-105  (STRUCTURAL, weighted=0.792914, line=0.5)
  src/slic3r/GUI/Gizmos/GLGizmoSVG.cpp:429-433  <->  src/slic3r/GUI/Gizmos/GLGizmoSVG.cpp:457-461  (STRUCTURAL, weighted=0.792607, line=0.666667)
  src/libslic3r/GCode/AvoidCrossingPerimeters.cpp:1033-1092  <->  src/libslic3r/GCode/AvoidCrossingPerimeters.cpp:1203-1259  (STRUCTURAL, weighted=0.788358, line=0.75)
  src/slic3r/GUI/MultiTaskManagerPage.cpp:253-268  <->  src/slic3r/GUI/SendMultiMachinePage.cpp:121-133  (STRUCTURAL, weighted=0.787489, line=0.75)
  src/libslic3r/Format/3mf.cpp:3053-3069  <->  src/libslic3r/Format/bbs_3mf.cpp:7863-7880  (STRUCTURAL, weighted=0.787179, line=0.6875)
  src/slic3r/Utils/FileTransferObject.cpp:211-216  <->  src/slic3r/Utils/FileTransferObject.cpp:264-268  (STRUCTURAL, weighted=0.786171, line=0.571429)
  src/libslic3r/EdgeGrid.cpp:194-237  <->  src/libslic3r/EdgeGrid.hpp:183-230  (STRUCTURAL, weighted=0.785481, line=0.529412)
  src/libslic3r/Format/objparser.cpp:500-518  <->  src/libslic3r/Format/objparser.cpp:553-572  (STRUCTURAL, weighted=0.784604, line=0.588235)
  src/libslic3r/Format/objparser.cpp:480-498  <->  src/libslic3r/Format/objparser.cpp:553-572  (STRUCTURAL, weighted=0.784604, line=0.588235)
  src/libslic3r/Format/objparser.cpp:460-478  <->  src/libslic3r/Format/objparser.cpp:553-572  (STRUCTURAL, weighted=0.784604, line=0.588235)
